Player Name,Status,Top Score,Country
Andrew Flintoff,Retired,382,England
Kumar Sangakkara,Retired,264,Sri Lanka
Shivnarine Chanderpaul,Retired,106,West Indies
Michael Clarke,Retired,377,Australia
Ricky Ponting,Retired,232,Australia
Glenn McGrath,Retired,255,Australia
Wasim Akram,Retired,265,Pakistan
Ricky Ponting,Retired,286,Australia
Shivnarine Chanderpaul,Retired,269,West Indies
Jacques Kallis,Retired,104,South Africa
Shoaib Akhtar,Retired,207,Pakistan
Sachin Tendulkar,Retired,344,India
Muttiah Muralitharan,Retired,212,Sri Lanka
Sachin Tendulkar,Retired,390,India
Wasim Akram,Retired,291,Pakistan
Rahul Dravid,Retired,269,India
Ricky Ponting,Retired,185,Australia
Virender Sehwag,Retired,206,India
Michael Clarke,Retired,146,Australia
Andrew Flintoff,Retired,176,England
Kumar Sangakkara,Retired,174,Sri Lanka
Brian Lara,Retired,283,West Indies
Brian Lara,Retired,100,West Indies
Muttiah Muralitharan,Retired,207,Sri Lanka
Michael Clarke,Retired,123,Australia
Jacques Kallis,Retired,116,South Africa
Sachin Tendulkar,Retired,269,India
Daniel Vettori,Retired,332,New Zealand
Glenn McGrath,Retired,286,Australia
Shivnarine Chanderpaul,Retired,264,West Indies
Sachin Tendulkar,Retired,388,India
Andrew Flintoff,Retired,326,England
Glenn McGrath,Retired,375,Australia
Andrew Flintoff,Retired,116,England
Virender Sehwag,Retired,310,India
Andrew Flintoff,Retired,383,England
Brian Lara,Retired,136,West Indies
Sachin Tendulkar,Retired,144,India
Brian Lara,Retired,209,West Indies
Ricky Ponting,Retired,326,Australia
Brian Lara,Retired,363,West Indies
Daniel Vettori,Retired,132,New Zealand
Muttiah Muralitharan,Retired,264,Sri Lanka
Andrew Flintoff,Retired,105,England
Sachin Tendulkar,Retired,154,India
Brian Lara,Retired,306,West Indies
Michael Clarke,Retired,211,Australia
Kumar Sangakkara,Retired,105,Sri Lanka
Ricky Ponting,Retired,257,Australia
Brian Lara,Retired,110,West Indies
Michael Clarke,Retired,143,Australia
Glenn McGrath,Retired,178,Australia
Sachin Tendulkar,Retired,332,India
Daniel Vettori,Retired,298,New Zealand
Rahul Dravid,Retired,116,India
Ricky Ponting,Retired,161,Australia
Muttiah Muralitharan,Retired,121,Sri Lanka
Sachin Tendulkar,Retired,335,India
Jacques Kallis,Retired,369,South Africa
Brian Lara,Retired,301,West Indies
Shivnarine Chanderpaul,Retired,213,West Indies
Andrew Flintoff,Retired,125,England
Jacques Kallis,Retired,252,South Africa
Rahul Dravid,Retired,102,India
Kumar Sangakkara,Retired,194,Sri Lanka
Andrew Flintoff,Retired,181,England
Michael Clarke,Retired,341,Australia
Andrew Flintoff,Retired,295,England
Jacques Kallis,Retired,203,South Africa
Michael Clarke,Retired,145,Australia
Rahul Dravid,Retired,101,India
Virender Sehwag,Retired,290,India
Brian Lara,Retired,156,West Indies
Wasim Akram,Retired,241,Pakistan
Wasim Akram,Retired,139,Pakistan
Pat Cummins,Active,131,Australia
Mohammad Rizwan,Active,101,Pakistan
Shaheen Afridi,Active,221,Pakistan
Joe Root,Active,299,England
Rohit Sharma,Active,231,India
Shaheen Afridi,Active,172,Pakistan
Kane Williamson,Active,146,New Zealand
Ravindra Jadeja,Active,272,India
Ravindra Jadeja,Active,280,India
Joe Root,Active,208,England
Steve Smith,Active,221,Australia
Virat Kohli,Active,230,India
Jasprit Bumrah,Active,233,India
Kane Williamson,Active,207,New Zealand
Jasprit Bumrah,Active,148,India
Virat Kohli,Active,101,India
Rohit Sharma,Active,273,India
Shubman Gill,Active,166,India
David Warner,Active,162,Australia
Ravindra Jadeja,Active,145,India
Jasprit Bumrah,Active,270,India
Travis Head,Active,288,Australia
Rohit Sharma,Active,143,India
Jasprit Bumrah,Active,260,India
Babar Azam,Active,270,Pakistan
Virat Kohli,Active,123,India
Virat Kohli,Active,210,India
Ravindra Jadeja,Active,122,India
Mohammad Rizwan,Active,107,Pakistan
Virat Kohli,Active,143,India
Mohammad Rizwan,Active,182,Pakistan
Kane Williamson,Active,226,New Zealand
Kane Williamson,Active,113,New Zealand
Ravindra Jadeja,Active,214,India
Ben Stokes,Active,195,England
Rohit Sharma,Active,285,India
Ben Stokes,Active,189,England
Pat Cummins,Active,116,Australia
Kane Williamson,Active,182,New Zealand
Pat Cummins,Active,274,Australia
Pat Cummins,Active,278,Australia
Ben Stokes,Active,141,England
Jasprit Bumrah,Active,194,India
Pat Cummins,Active,113,Australia
Babar Azam,Active,117,Pakistan
Pat Cummins,Active,157,Australia
Shubman Gill,Active,165,India
Mohammad Rizwan,Active,267,Pakistan
Virat Kohli,Active,217,India
David Warner,Active,233,Australia
Jasprit Bumrah,Active,294,India
Virat Kohli,Active,180,India
Ravindra Jadeja,Active,217,India
Ben Stokes,Active,125,England
Shaheen Afridi,Active,108,Pakistan
Kane Williamson,Active,249,New Zealand
Joe Root,Active,247,England
Mohammad Rizwan,Active,151,Pakistan
Babar Azam,Active,172,Pakistan
Kane Williamson,Active,269,New Zealand
Mohammad Rizwan,Active,127,Pakistan
Ben Stokes,Active,173,England
Pat Cummins,Active,152,Australia
Ravindra Jadeja,Active,172,India
Ravindra Jadeja,Active,185,India
Shubman Gill,Active,277,India
Babar Azam,Active,181,Pakistan
Babar Azam,Active,192,Pakistan
Pat Cummins,Active,155,Australia
Rohit Sharma,Active,281,India
Jasprit Bumrah,Active,203,India
Pat Cummins,Active,202,Australia
Virat Kohli,Active,255,India
Virat Kohli,Active,248,India
Ben Stokes,Active,242,England
